,NumTransactions
2011-03-31 18:15:05,2206.0
2011-04-01 18:15:05,1573.0
2011-04-02 18:15:05,1804.0
2011-04-03 18:15:05,1603.0
2011-04-04 18:15:05,2327.0
2011-04-05 18:15:05,2272.0
2011-04-06 18:15:05,1768.0
2011-04-07 18:15:05,1842.0
2011-04-08 18:15:05,1700.0
2011-04-09 18:15:05,1749.0
2011-04-10 18:15:05,1653.0
2011-04-11 18:15:05,1879.0
2011-04-12 18:15:05,2019.0
2011-04-13 18:15:05,2480.0
2011-04-14 18:15:05,2968.0
2011-04-15 18:15:05,2001.0
2011-04-16 18:15:05,1980.0
2011-04-17 18:15:05,2320.0
2011-04-18 18:15:05,2711.0
2011-04-19 18:15:05,3567.0
2011-04-20 18:15:05,3173.0
2011-04-21 18:15:05,1912.0
2011-04-22 18:15:05,2262.0
2011-04-23 18:15:05,2100.0
2011-04-24 18:15:05,2496.0
2011-04-25 18:15:05,2516.0
2011-04-26 18:15:05,2753.0
2011-04-27 18:15:05,4550.0
2011-04-28 18:15:05,3618.0
2011-04-29 18:15:05,3474.0
2011-04-30 18:15:05,4022.0
2011-05-01 18:15:05,4648.0
2011-05-02 18:15:05,2519.0
2011-05-03 18:15:05,3235.0
2011-05-04 18:15:05,2967.0
2011-05-05 18:15:05,3399.0
2011-05-06 18:15:05,3249.0
2011-05-07 18:15:05,3889.0
2011-05-08 18:15:05,2777.0
2011-05-09 18:15:05,3560.0
2011-05-10 18:15:05,3147.0
2011-05-11 18:15:05,3272.0
2011-05-12 18:15:05,2636.0
2011-05-13 18:15:05,4404.0
2011-05-14 18:15:05,4349.0
2011-05-15 18:15:05,3990.0
2011-05-16 18:15:05,4160.0
2011-05-17 18:15:05,4355.0
2011-05-18 18:15:05,4997.0
2011-05-19 18:15:05,5131.0
2011-05-20 18:15:05,4803.0
2011-05-21 18:15:05,4822.0
2011-05-22 18:15:05,5447.0
2011-05-23 18:15:05,5775.0
2011-05-24 18:15:05,5562.0
2011-05-25 18:15:05,6172.0
2011-05-26 18:15:05,6818.0
2011-05-27 18:15:05,5491.0
2011-05-28 18:15:05,5054.0
2011-05-29 18:15:05,4725.0
2011-05-30 18:15:05,4835.0
2011-05-31 18:15:05,6203.0
2011-06-01 18:15:05,6069.0
2011-06-02 18:15:05,7157.0
2011-06-03 18:15:05,8374.0
2011-06-04 18:15:05,8773.0
2011-06-05 18:15:05,8161.0
2011-06-06 18:15:05,9808.0
2011-06-07 18:15:05,8704.0
2011-06-08 18:15:05,11394.0
2011-06-09 18:15:05,12167.0
2011-06-10 18:15:05,11233.0
2011-06-11 18:15:05,11162.0
2011-06-12 18:15:05,11668.0
2011-06-13 18:15:05,12238.0
2011-06-14 18:15:05,12602.0
2011-06-15 18:15:05,14172.0
2011-06-16 18:15:05,11777.0
2011-06-17 18:15:05,11548.0
2011-06-18 18:15:05,12025.0
2011-06-19 18:15:05,11478.0
2011-06-20 18:15:05,11278.0
2011-06-21 18:15:05,9152.0
2011-06-22 18:15:05,11810.0
2011-06-23 18:15:05,10512.0
2011-06-24 18:15:05,11134.0
2011-06-25 18:15:05,9517.0
2011-06-26 18:15:05,10298.0
2011-06-27 18:15:05,11438.0
2011-06-28 18:15:05,10892.0
2011-06-29 18:15:05,10158.0
2011-06-30 18:15:05,9885.0
2011-07-01 18:15:05,9450.0
2011-07-02 18:15:05,9454.0
2011-07-03 18:15:05,7973.0
2011-07-04 18:15:05,9495.0
2011-07-05 18:15:05,8481.0
2011-07-06 18:15:05,11053.0
2011-07-07 18:15:05,9392.0
2011-07-08 18:15:05,8211.0
2011-07-09 18:15:05,8397.0
2011-07-10 18:15:05,8057.0
2011-07-11 18:15:05,9867.0
2011-07-12 18:15:05,8795.0
2011-07-13 18:15:05,9575.0
2011-07-14 18:15:05,8419.0
2011-07-15 18:15:05,8630.0
2011-07-16 18:15:05,7821.0
2011-07-17 18:15:05,9110.0
2011-07-18 18:15:05,8185.0
2011-07-19 18:15:05,9863.0
2011-07-20 18:15:05,8545.0
2011-07-21 18:15:05,8608.0
2011-07-22 18:15:05,8437.0
2011-07-23 18:15:05,8034.0
2011-07-24 18:15:05,7866.0
2011-07-25 18:15:05,9555.0
2011-07-26 18:15:05,8401.0
2011-07-27 18:15:05,8329.0
2011-07-28 18:15:05,7818.0
2011-07-29 18:15:05,7460.0
2011-07-30 18:15:05,6854.0
2011-07-31 18:15:05,7429.0
2011-08-01 18:15:05,8032.0
2011-08-02 18:15:05,8813.0
2011-08-03 18:15:05,8054.0
2011-08-04 18:15:05,8251.0
2011-08-05 18:15:05,7308.0
2011-08-06 18:15:05,7080.0
2011-08-07 18:15:05,6725.0
2011-08-08 18:15:05,7110.0
2011-08-09 18:15:05,8638.0
2011-08-10 18:15:05,8382.0
2011-08-11 18:15:05,8116.0
2011-08-12 18:15:05,7064.0
2011-08-13 18:15:05,7386.0
2011-08-14 18:15:05,7621.0
2011-08-15 18:15:05,8347.0
2011-08-16 18:15:05,9259.0
2011-08-17 18:15:05,8128.0
2011-08-18 18:15:05,7457.0
2011-08-19 18:15:05,7787.0
2011-08-20 18:15:05,7125.0
2011-08-21 18:15:05,7355.0
2011-08-22 18:15:05,7924.0
2011-08-23 18:15:05,7425.0
2011-08-24 18:15:05,7333.0
2011-08-25 18:15:05,7082.0
2011-08-26 18:15:05,7479.0
2011-08-27 18:15:05,6988.0
2011-08-28 18:15:05,5453.0
2011-08-29 18:15:05,7807.0
2011-08-30 18:15:05,7846.0
2011-08-31 18:15:05,7280.0
2011-09-01 18:15:05,7222.0
2011-09-02 18:15:05,6917.0
2011-09-03 18:15:05,6325.0
2011-09-04 18:15:05,6612.0
2011-09-05 18:15:05,7281.0
2011-09-06 18:15:05,7705.0
2011-09-07 18:15:05,7178.0
2011-09-08 18:15:05,6481.0
2011-09-09 18:15:05,7266.0
2011-09-10 18:15:05,6453.0
2011-09-11 18:15:05,6301.0
2011-09-12 18:15:05,6422.0
2011-09-13 18:15:05,6564.0
2011-09-14 18:15:05,6515.0
2011-09-15 18:15:05,6040.0
2011-09-16 18:15:05,6042.0
2011-09-17 18:15:05,6181.0
2011-09-18 18:15:05,5775.0
2011-09-19 18:15:05,6272.0
2011-09-20 18:15:05,7420.0
2011-09-21 18:15:05,8078.0
2011-09-22 18:15:05,6808.0
2011-09-23 18:15:05,5820.0
2011-09-24 18:15:05,6231.0
2011-09-25 18:15:05,5671.0
2011-09-26 18:15:05,5917.0
2011-09-27 18:15:05,6055.0
2011-09-28 18:15:05,5795.0
2011-09-29 18:15:05,5709.0
2011-09-30 18:15:05,5762.0
2011-10-01 18:15:05,5584.0
2011-10-02 18:15:05,5145.0
2011-10-03 18:15:05,6273.0
2011-10-04 18:15:05,5316.0
2011-10-05 18:15:05,6218.0
2011-10-06 18:15:05,6004.0
2011-10-07 18:15:05,5509.0
2011-10-08 18:15:05,5604.0
2011-10-09 18:15:05,5623.0
2011-10-10 18:15:05,5530.0
2011-10-11 18:15:05,5846.0
2011-10-12 18:15:05,6498.0
2011-10-13 18:15:05,4739.0
2011-10-14 18:15:05,5676.0
2011-10-15 18:15:05,6080.0
2011-10-16 18:15:05,4878.0
2011-10-17 18:15:05,5593.0
2011-10-18 18:15:05,5562.0
2011-10-19 18:15:05,4810.0
2011-10-20 18:15:05,4708.0
2011-10-21 18:15:05,5357.0
2011-10-22 18:15:05,4820.0
2011-10-23 18:15:05,5451.0
2011-10-24 18:15:05,5919.0
2011-10-25 18:15:05,5282.0
2011-10-26 18:15:05,5307.0
2011-10-27 18:15:05,4739.0
2011-10-28 18:15:05,5111.0
2011-10-29 18:15:05,5826.0
2011-10-30 18:15:05,4888.0
2011-10-31 18:15:05,4956.0
2011-11-01 18:15:05,5885.0
2011-11-02 18:15:05,5750.0
2011-11-03 18:15:05,5746.0
2011-11-04 18:15:05,6662.0
2011-11-05 18:15:05,6575.0
2011-11-06 18:15:05,5021.0
2011-11-07 18:15:05,5329.0
2011-11-08 18:15:05,5748.0
2011-11-09 18:15:05,6627.0
2011-11-10 18:15:05,6364.0
2011-11-11 18:15:05,5439.0
2011-11-12 18:15:05,5346.0
2011-11-13 18:15:05,5088.0
2011-11-14 18:15:05,5620.0
2011-11-15 18:15:05,6442.0
2011-11-16 18:15:05,5855.0
2011-11-17 18:15:05,5596.0
2011-11-18 18:15:05,4818.0
2011-11-19 18:15:05,4909.0
2011-11-20 18:15:05,4796.0
2011-11-21 18:15:05,5044.0
2011-11-22 18:15:05,5371.0
2011-11-23 18:15:05,5620.0
2011-11-24 18:15:05,5020.0
2011-11-25 18:15:05,5374.0
2011-11-26 18:15:05,5004.0
2011-11-27 18:15:05,4794.0
2011-11-28 18:15:05,5925.0
2011-11-29 18:15:05,6529.0
2011-11-30 18:15:05,6332.0
2011-12-01 18:15:05,6735.0
2011-12-02 18:15:05,6316.0
2011-12-03 18:15:05,5533.0
2011-12-04 18:15:05,5290.0
2011-12-05 18:15:05,6347.0
2011-12-06 18:15:05,7021.0
2011-12-07 18:15:05,7119.0
2011-12-08 18:15:05,5787.0
2011-12-09 18:15:05,5686.0
2011-12-10 18:15:05,5794.0
2011-12-11 18:15:05,5240.0
2011-12-12 18:15:05,4924.0
2011-12-13 18:15:05,5515.0
2011-12-14 18:15:05,5125.0
2011-12-15 18:15:05,5476.0
2011-12-16 18:15:05,5319.0
2011-12-17 18:15:05,4819.0
2011-12-18 18:15:05,4615.0
2011-12-19 18:15:05,5200.0
2011-12-20 18:15:05,6684.0
2011-12-21 18:15:05,5667.0
2011-12-22 18:15:05,5818.0
2011-12-23 18:15:05,5740.0
2011-12-24 18:15:05,4676.0
2011-12-25 18:15:05,5307.0
2011-12-26 18:15:05,5381.0
2011-12-27 18:15:05,5571.0
2011-12-28 18:15:05,4969.0
2011-12-29 18:15:05,5023.0
2011-12-30 18:15:05,5024.0
2011-12-31 18:15:05,5357.0
2012-01-01 18:15:05,4523.0
2012-01-02 18:15:05,5809.0
2012-01-03 18:15:05,5544.0
2012-01-04 18:15:05,5636.0
2012-01-05 18:15:05,6917.0
2012-01-06 18:15:05,6361.0
2012-01-07 18:15:05,6211.0
2012-01-08 18:15:05,6290.0
2012-01-09 18:15:05,5999.0
2012-01-10 18:15:05,6589.0
2012-01-11 18:15:05,7168.0
2012-01-12 18:15:05,6943.0
2012-01-13 18:15:05,6824.0
2012-01-14 18:15:05,6734.0
2012-01-15 18:15:05,6675.0
2012-01-16 18:15:05,6685.0
2012-01-17 18:15:05,6545.0
2012-01-18 18:15:05,7215.0
2012-01-19 18:15:05,6464.0
2012-01-20 18:15:05,6718.0
2012-01-21 18:15:05,6771.0
2012-01-22 18:15:05,5259.0
2012-01-23 18:15:05,5984.0
2012-01-24 18:15:05,6817.0
2012-01-25 18:15:05,8017.0
2012-01-26 18:15:05,6736.0
2012-01-27 18:15:05,6544.0
2012-01-28 18:15:05,6095.0
2012-01-29 18:15:05,6464.0
2012-01-30 18:15:05,6019.0
2012-01-31 18:15:05,6469.0
2012-02-01 18:15:05,6900.0
2012-02-02 18:15:05,6955.0
2012-02-03 18:15:05,6943.0
2012-02-04 18:15:05,7597.0
2012-02-05 18:15:05,6616.0
2012-02-06 18:15:05,6500.0
2012-02-07 18:15:05,6799.0
2012-02-08 18:15:05,6619.0
2012-02-09 18:15:05,7259.0
2012-02-10 18:15:05,8642.0
2012-02-11 18:15:05,7624.0
2012-02-12 18:15:05,7405.0
2012-02-13 18:15:05,7514.0
2012-02-14 18:15:05,9710.0
2012-02-15 18:15:05,9511.0
2012-02-16 18:15:05,9286.0
2012-02-17 18:15:05,7128.0
2012-02-18 18:15:05,6676.0
2012-02-19 18:15:05,5932.0
2012-02-20 18:15:05,6118.0
2012-02-21 18:15:05,6348.0
2012-02-22 18:15:05,7124.0
2012-02-23 18:15:05,7881.0
2012-02-24 18:15:05,7203.0
2012-02-25 18:15:05,6588.0
2012-02-26 18:15:05,5851.0
2012-02-27 18:15:05,6475.0
2012-02-28 18:15:05,6627.0
2012-02-29 18:15:05,6825.0
2012-03-01 18:15:05,6713.0
2012-03-02 18:15:05,7696.0
2012-03-03 18:15:05,5701.0
2012-03-04 18:15:05,6017.0
2012-03-05 18:15:05,6729.0
2012-03-06 18:15:05,6713.0
2012-03-07 18:15:05,6574.0
2012-03-08 18:15:05,6635.0
2012-03-09 18:15:05,6478.0
2012-03-10 18:15:05,6054.0
2012-03-11 18:15:05,5174.0
2012-03-12 18:15:05,5728.0
2012-03-13 18:15:05,6805.0
2012-03-14 18:15:05,7096.0
2012-03-15 18:15:05,6577.0
2012-03-16 18:15:05,6706.0
2012-03-17 18:15:05,7473.0
2012-03-18 18:15:05,5745.0
2012-03-19 18:15:05,6679.0
2012-03-20 18:15:05,6604.0
2012-03-21 18:15:05,6980.0
2012-03-22 18:15:05,6756.0
2012-03-23 18:15:05,6293.0
2012-03-24 18:15:05,6461.0
2012-03-25 18:15:05,6249.0
2012-03-26 18:15:05,6469.0
2012-03-27 18:15:05,6346.0
2012-03-28 18:15:05,7134.0
2012-03-29 18:15:05,7526.0
2012-03-30 18:15:05,7174.0
2012-03-31 18:15:05,6286.0
2012-04-01 18:15:05,5619.0
2012-04-02 18:15:05,6086.0
2012-04-03 18:15:05,7539.0
2012-04-04 18:15:05,7479.0
2012-04-05 18:15:05,6977.0
2012-04-06 18:15:05,7000.0
2012-04-07 18:15:05,6152.0
2012-04-08 18:15:05,6061.0
2012-04-09 18:15:05,6045.0
2012-04-10 18:15:05,8435.0
2012-04-11 18:15:05,7485.0
2012-04-12 18:15:05,8513.0
2012-04-13 18:15:05,7549.0
2012-04-14 18:15:05,7935.0
2012-04-15 18:15:05,7313.0
2012-04-16 18:15:05,7846.0
2012-04-17 18:15:05,8354.0
2012-04-18 18:15:05,8145.0
2012-04-19 18:15:05,8023.0
2012-04-20 18:15:05,8016.0
2012-04-21 18:15:05,7770.0
2012-04-22 18:15:05,6768.0
2012-04-23 18:15:05,6845.0
2012-04-24 18:15:05,7395.0
2012-04-25 18:15:05,7746.0
2012-04-26 18:15:05,10043.0
2012-04-27 18:15:05,7066.0
2012-04-28 18:15:05,7173.0
2012-04-29 18:15:05,8050.0
2012-04-30 18:15:05,9064.0
2012-05-01 18:15:05,10070.0
2012-05-02 18:15:05,9373.0
2012-05-03 18:15:05,12283.0
2012-05-04 18:15:05,14376.0
2012-05-05 18:15:05,13590.0
2012-05-06 18:15:05,12416.0
2012-05-07 18:15:05,16283.0
2012-05-08 18:15:05,17176.0
2012-05-09 18:15:05,18865.0
2012-05-10 18:15:05,12723.0
2012-05-11 18:15:05,14196.0
2012-05-12 18:15:05,22055.0
2012-05-13 18:15:05,14084.0
2012-05-14 18:15:05,28010.0
2012-05-15 18:15:05,20817.0
2012-05-16 18:15:05,19677.0
2012-05-17 18:15:05,14892.0
2012-05-18 18:15:05,21758.0
2012-05-19 18:15:05,38132.0
2012-05-20 18:15:05,33328.0
2012-05-21 18:15:05,29133.0
2012-05-22 18:15:05,25323.0
2012-05-23 18:15:05,26784.0
2012-05-24 18:15:05,26020.0
2012-05-25 18:15:05,29007.0
2012-05-26 18:15:05,23982.0
2012-05-27 18:15:05,22251.0
2012-05-28 18:15:05,32526.0
2012-05-29 18:15:05,31160.0
2012-05-30 18:15:05,25743.0
2012-05-31 18:15:05,20951.0
2012-06-01 18:15:05,24713.0
2012-06-02 18:15:05,18570.0
2012-06-03 18:15:05,26654.0
2012-06-04 18:15:05,44984.0
2012-06-05 18:15:05,45318.0
2012-06-06 18:15:05,18275.0
2012-06-07 18:15:05,30567.0
2012-06-08 18:15:05,26974.0
2012-06-09 18:15:05,31523.0
2012-06-10 18:15:05,39328.0
2012-06-11 18:15:05,35275.0
2012-06-12 18:15:05,20796.0
2012-06-13 18:15:05,52040.0
2012-06-14 18:15:05,56997.0
2012-06-15 18:15:05,57407.0
2012-06-16 18:15:05,49313.0
2012-06-17 18:15:05,40290.0
2012-06-18 18:15:05,39028.0
2012-06-19 18:15:05,38108.0
2012-06-20 18:15:05,33475.0
2012-06-21 18:15:05,26501.0
2012-06-22 18:15:05,25550.0
2012-06-23 18:15:05,21659.0
2012-06-24 18:15:05,21880.0
2012-06-25 18:15:05,25985.0
2012-06-26 18:15:05,32547.0
2012-06-27 18:15:05,30636.0
2012-06-28 18:15:05,27315.0
2012-06-29 18:15:05,22339.0
2012-06-30 18:15:05,23608.0
2012-07-01 18:15:05,18834.0
2012-07-02 18:15:05,25272.0
2012-07-03 18:15:05,22946.0
2012-07-04 18:15:05,21992.0
2012-07-05 18:15:05,22045.0
2012-07-06 18:15:05,21962.0
2012-07-07 18:15:05,26129.0
2012-07-08 18:15:05,21697.0
2012-07-09 18:15:05,25293.0
2012-07-10 18:15:05,33442.0
2012-07-11 18:15:05,30165.0
2012-07-12 18:15:05,26493.0
2012-07-13 18:15:05,23441.0
2012-07-14 18:15:05,25417.0
2012-07-15 18:15:05,25886.0
2012-07-16 18:15:05,30561.0
2012-07-17 18:15:05,34693.0
2012-07-18 18:15:05,30733.0
2012-07-19 18:15:05,31077.0
2012-07-20 18:15:05,35383.0
2012-07-21 18:15:05,37598.0
2012-07-22 18:15:05,29975.0
2012-07-23 18:15:05,35901.0
2012-07-24 18:15:05,29945.0
2012-07-25 18:15:05,29127.0
2012-07-26 18:15:05,30652.0
2012-07-27 18:15:05,26430.0
2012-07-28 18:15:05,33187.0
2012-07-29 18:15:05,32788.0
2012-07-30 18:15:05,38204.0
2012-07-31 18:15:05,36163.0
2012-08-01 18:15:05,34163.0
2012-08-02 18:15:05,32475.0
2012-08-03 18:15:05,29356.0
2012-08-04 18:15:05,28166.0
2012-08-05 18:15:05,32003.0
2012-08-06 18:15:05,35960.0
2012-08-07 18:15:05,28636.0
2012-08-08 18:15:05,38855.0
2012-08-09 18:15:05,33117.0
2012-08-10 18:15:05,27362.0
2012-08-11 18:15:05,29979.0
2012-08-12 18:15:05,33751.0
2012-08-13 18:15:05,49678.0
2012-08-14 18:15:05,37605.0
2012-08-15 18:15:05,49070.0
2012-08-16 18:15:05,49165.0
2012-08-17 18:15:05,40897.0
2012-08-18 18:15:05,38770.0
2012-08-19 18:15:05,35022.0
2012-08-20 18:15:05,36248.0
2012-08-21 18:15:05,40494.0
2012-08-22 18:15:05,40634.0
2012-08-23 18:15:05,31765.0
2012-08-24 18:15:05,30969.0
2012-08-25 18:15:05,35491.0
2012-08-26 18:15:05,30525.0
2012-08-27 18:15:05,31308.0
2012-08-28 18:15:05,30838.0
2012-08-29 18:15:05,33804.0
2012-08-30 18:15:05,31360.0
2012-08-31 18:15:05,41495.0
2012-09-01 18:15:05,41940.0
2012-09-02 18:15:05,31268.0
2012-09-03 18:15:05,41066.0
2012-09-04 18:15:05,36940.0
2012-09-05 18:15:05,41414.0
2012-09-06 18:15:05,44218.0
2012-09-07 18:15:05,32477.0
2012-09-08 18:15:05,34359.0
2012-09-09 18:15:05,30076.0
2012-09-10 18:15:05,32055.0
2012-09-11 18:15:05,37813.0
2012-09-12 18:15:05,30406.0
2012-09-13 18:15:05,27899.0
2012-09-14 18:15:05,35146.0
2012-09-15 18:15:05,30340.0
2012-09-16 18:15:05,27351.0
2012-09-17 18:15:05,25423.0
2012-09-18 18:15:05,31313.0
2012-09-19 18:15:05,32119.0
2012-09-20 18:15:05,33825.0
2012-09-21 18:15:05,29957.0
2012-09-22 18:15:05,23847.0
2012-09-23 18:15:05,24195.0
2012-09-24 18:15:05,31279.0
2012-09-25 18:15:05,23775.0
2012-09-26 18:15:05,31886.0
2012-09-27 18:15:05,30194.0
2012-09-28 18:15:05,29898.0
2012-09-29 18:15:05,26409.0
2012-09-30 18:15:05,21143.0
2012-10-01 18:15:05,23803.0
2012-10-02 18:15:05,28543.0
2012-10-03 18:15:05,32185.0
2012-10-04 18:15:05,29518.0
2012-10-05 18:15:05,34409.0
2012-10-06 18:15:05,35662.0
2012-10-07 18:15:05,31676.0
2012-10-08 18:15:05,38366.0
2012-10-09 18:15:05,35903.0
2012-10-10 18:15:05,32255.0
2012-10-11 18:15:05,30081.0
2012-10-12 18:15:05,24200.0
2012-10-13 18:15:05,37278.0
2012-10-14 18:15:05,26981.0
2012-10-15 18:15:05,29690.0
2012-10-16 18:15:05,33464.0
2012-10-17 18:15:05,32774.0
2012-10-18 18:15:05,28432.0
2012-10-19 18:15:05,28470.0
2012-10-20 18:15:05,27673.0
2012-10-21 18:15:05,39774.0
2012-10-22 18:15:05,35647.0
2012-10-23 18:15:05,40115.0
2012-10-24 18:15:05,33568.0
2012-10-25 18:15:05,28126.0
2012-10-26 18:15:05,22540.0
2012-10-27 18:15:05,17488.0
2012-10-28 18:15:05,17381.0
2012-10-29 18:15:05,19144.0
2012-10-30 18:15:05,29930.0
2012-10-31 18:15:05,28602.0
2012-11-01 18:15:05,25458.0
2012-11-02 18:15:05,27498.0
2012-11-03 18:15:05,25264.0
2012-11-04 18:15:05,22692.0
2012-11-05 18:15:05,32202.0
2012-11-06 18:15:05,28059.0
2012-11-07 18:15:05,37442.0
2012-11-08 18:15:05,34985.0
2012-11-09 18:15:05,26851.0
2012-11-10 18:15:05,26595.0
2012-11-11 18:15:05,23728.0
2012-11-12 18:15:05,24652.0
2012-11-13 18:15:05,24841.0
2012-11-14 18:15:05,29221.0
2012-11-15 18:15:05,37743.0
2012-11-16 18:15:05,37286.0
2012-11-17 18:15:05,34273.0
2012-11-18 18:15:05,33144.0
2012-11-19 18:15:05,35160.0
2012-11-20 18:15:05,37561.0
2012-11-21 18:15:05,41245.0
2012-11-22 18:15:05,32931.0
2012-11-23 18:15:05,31482.0
2012-11-24 18:15:05,29169.0
2012-11-25 18:15:05,34821.0
2012-11-26 18:15:05,34810.0
2012-11-27 18:15:05,29528.0
2012-11-28 18:15:05,36521.0
2012-11-29 18:15:05,39050.0
2012-11-30 18:15:05,28363.0
2012-12-01 18:15:05,37722.0
2012-12-02 18:15:05,20555.0
2012-12-03 18:15:05,22407.0
2012-12-04 18:15:05,28050.0
2012-12-05 18:15:05,33176.0
2012-12-06 18:15:05,37201.0
2012-12-07 18:15:05,32887.0
2012-12-08 18:15:05,31857.0
2012-12-09 18:15:05,32838.0
2012-12-10 18:15:05,38474.0
2012-12-11 18:15:05,36341.0
2012-12-12 18:15:05,35322.0
2012-12-13 18:15:05,40260.0
2012-12-14 18:15:05,41397.0
2012-12-15 18:15:05,33526.0
2012-12-16 18:15:05,33989.0
2012-12-17 18:15:05,40828.0
2012-12-18 18:15:05,46590.0
2012-12-19 18:15:05,49016.0
2012-12-20 18:15:05,36133.0
2012-12-21 18:15:05,40658.0
2012-12-22 18:15:05,52012.0
2012-12-23 18:15:05,39228.0
2012-12-24 18:15:05,37099.0
2012-12-25 18:15:05,27560.0
2012-12-26 18:15:05,35740.0
2012-12-27 18:15:05,43119.0
2012-12-28 18:15:05,47514.0
2012-12-29 18:15:05,39248.0
2012-12-30 18:15:05,43751.0
2012-12-31 18:15:05,34228.0
2013-01-01 18:15:05,28620.0
2013-01-02 18:15:05,38986.0
2013-01-03 18:15:05,41413.0
2013-01-04 18:15:05,49926.0
2013-01-05 18:15:05,38931.0
2013-01-06 18:15:05,34519.0
2013-01-07 18:15:05,40860.0
2013-01-08 18:15:05,35390.0
2013-01-09 18:15:05,43335.0
2013-01-10 18:15:05,51393.0
2013-01-11 18:15:05,54662.0
2013-01-12 18:15:05,46836.0
2013-01-13 18:15:05,46837.0
2013-01-14 18:15:05,43799.0
2013-01-15 18:15:05,45653.0
2013-01-16 18:15:05,52197.0
2013-01-17 18:15:05,48021.0
2013-01-18 18:15:05,50896.0
2013-01-19 18:15:05,56455.0
2013-01-20 18:15:05,41636.0
2013-01-21 18:15:05,41357.0
2013-01-22 18:15:05,40199.0
2013-01-23 18:15:05,48267.0
2013-01-24 18:15:05,46607.0
2013-01-25 18:15:05,46045.0
2013-01-26 18:15:05,53420.0
2013-01-27 18:15:05,53451.0
2013-01-28 18:15:05,52321.0
2013-01-29 18:15:05,53617.0
2013-01-30 18:15:05,45810.0
2013-01-31 18:15:05,46104.0
2013-02-01 18:15:05,56756.0
2013-02-02 18:15:05,58834.0
2013-02-03 18:15:05,56212.0
2013-02-04 18:15:05,57480.0
2013-02-05 18:15:05,53445.0
2013-02-06 18:15:05,44783.0
2013-02-07 18:15:05,58215.0
2013-02-08 18:15:05,65928.0
2013-02-09 18:15:05,50847.0
2013-02-10 18:15:05,57363.0
2013-02-11 18:15:05,58835.0
2013-02-12 18:15:05,58851.0
2013-02-13 18:15:05,57398.0
2013-02-14 18:15:05,53849.0
2013-02-15 18:15:05,57505.0
2013-02-16 18:15:05,51218.0
2013-02-17 18:15:05,50400.0
2013-02-18 18:15:05,46318.0
2013-02-19 18:15:05,55598.0
2013-02-20 18:15:05,57613.0
2013-02-21 18:15:05,58996.0
2013-02-22 18:15:05,58920.0
2013-02-23 18:15:05,59386.0
2013-02-24 18:15:05,57795.0
2013-02-25 18:15:05,65164.0
2013-02-26 18:15:05,62005.0
2013-02-27 18:15:05,62952.0
2013-02-28 18:15:05,60993.0
2013-03-01 18:15:05,65797.0
2013-03-02 18:15:05,60659.0
2013-03-03 18:15:05,49631.0
2013-03-04 18:15:05,64257.0
2013-03-05 18:15:05,56039.0
2013-03-06 18:15:05,66437.0
2013-03-07 18:15:05,62423.0
2013-03-08 18:15:05,64814.0
2013-03-09 18:15:05,47671.0
2013-03-10 18:15:05,71330.0
2013-03-11 18:15:05,67610.0
2013-03-12 18:15:05,44410.0
2013-03-13 18:15:05,56177.0
2013-03-14 18:15:05,58832.0
2013-03-15 18:15:05,60064.0
2013-03-16 18:15:05,43349.0
2013-03-17 18:15:05,34164.0
2013-03-18 18:15:05,39391.0
2013-03-19 18:15:05,48705.0
2013-03-20 18:15:05,42579.0
2013-03-21 18:15:05,53840.0
2013-03-22 18:15:05,60129.0
2013-03-23 18:15:05,58002.0
2013-03-24 18:15:05,49834.0
2013-03-25 18:15:05,51011.0
2013-03-26 18:15:05,47247.0
2013-03-27 18:15:05,51993.0
2013-03-28 18:15:05,57170.0
2013-03-29 18:15:05,66205.0
2013-03-30 18:15:05,59787.0
2013-03-31 18:15:05,44586.0
2013-04-01 18:15:05,52469.0
2013-04-02 18:15:05,60268.0
2013-04-03 18:15:05,65172.0
2013-04-04 18:15:05,69048.0
2013-04-05 18:15:05,56063.0
2013-04-06 18:15:05,57200.0
2013-04-07 18:15:05,58820.0
2013-04-08 18:15:05,63470.0
2013-04-09 18:15:05,61429.0
2013-04-10 18:15:05,68820.0
2013-04-11 18:15:05,67725.0
2013-04-12 18:15:05,60395.0
2013-04-13 18:15:05,55361.0
2013-04-14 18:15:05,53417.0
2013-04-15 18:15:05,55211.0
2013-04-16 18:15:05,65797.0
2013-04-17 18:15:05,56164.0
2013-04-18 18:15:05,52605.0
2013-04-19 18:15:05,57863.0
2013-04-20 18:15:05,48016.0
2013-04-21 18:15:05,45154.0
2013-04-22 18:15:05,46737.0
2013-04-23 18:15:05,57304.0
2013-04-24 18:15:05,67982.0
2013-04-25 18:15:05,61214.0
2013-04-26 18:15:05,56533.0
2013-04-27 18:15:05,48325.0
2013-04-28 18:15:05,40986.0
2013-04-29 18:15:05,50009.0
2013-04-30 18:15:05,48795.0
2013-05-01 18:15:05,50437.0
2013-05-02 18:15:05,57278.0
2013-05-03 18:15:05,55859.0
2013-05-04 18:15:05,48349.0
2013-05-05 18:15:05,49419.0
2013-05-06 18:15:05,51244.0
2013-05-07 18:15:05,59215.0
2013-05-08 18:15:05,47359.0
2013-05-09 18:15:05,66370.0
2013-05-10 18:15:05,67937.0
2013-05-11 18:15:05,70410.0
2013-05-12 18:15:05,69320.0
2013-05-13 18:15:05,62190.0
2013-05-14 18:15:05,63287.0
2013-05-15 18:15:05,66411.0
