Date,CostPerTransactionPercent
2011-12-15,4.34230244692
2011-12-16,3.84218983149
2011-12-17,5.49919159358
2011-12-18,9.11522028672
2011-12-19,5.69257192816
2011-12-20,3.42455412447
2011-12-21,4.71634485826
2011-12-22,6.56963203378
2011-12-23,7.89605361785
2011-12-24,7.81958822703
2011-12-25,13.1723069819
2011-12-26,10.3042193354
2011-12-27,9.61377776591
2011-12-28,8.04178504337
2011-12-29,6.01887415694
2011-12-30,7.58256056107
2011-12-31,9.68135983204
2012-01-01,4.41385158299
2012-02-01,7.35953081036
2012-03-01,9.59320473425
2012-04-01,6.49553535404
2012-05-01,3.48466187361
2012-06-01,4.89852539491
2012-07-01,8.65935041017
2012-08-01,10.0050804284
2012-09-01,5.36729952467
2012-10-01,6.78601664547
2012-11-01,6.93486169691
2012-12-01,10.5422732348
2012-01-13,3.61491633038
2012-01-14,6.46437315232
2012-01-15,9.33073061166
2012-01-16,6.21155754334
2012-01-17,5.46029532344
2012-01-18,4.63502169636
2012-01-19,5.44670953935
2012-01-20,4.74253893349
2012-01-21,9.65514379928
2012-01-22,10.4490189081
2012-01-23,12.2051308099
2012-01-24,6.97797637672
2012-01-25,6.55296176299
2012-01-26,4.9701849027
2012-01-27,4.91891298773
2012-01-28,9.21009600252
2012-01-29,8.847665711
2012-01-30,10.0352748773
2012-01-31,9.42012527925
2012-01-02,4.82379355618
2012-02-02,5.85648142907
2012-03-02,6.78649337969
2012-04-02,6.00341521287
2012-05-02,6.13834487085
2012-06-02,6.23080844545
2012-07-02,6.27680431608
2012-08-02,6.45730019489
2012-09-02,7.79618754058
2012-10-02,8.05513823821
2012-11-02,6.6926163113
2012-12-02,5.66488206372
2012-02-13,5.38379274848
2012-02-14,1.7830517871
2012-02-15,1.65637707147
2012-02-16,2.35116018841
2012-02-17,3.76367442942
2012-02-18,7.47691130548
2012-02-19,9.63809072354
2012-02-20,6.93385262214
2012-02-21,6.21452330273
2012-02-22,5.36938652058
2012-02-23,6.70532457547
2012-02-24,4.33015572605
2012-02-25,4.59221758785
2012-02-26,8.50875386029
2012-02-27,8.60975829694
2012-02-28,6.38255596969
2012-02-29,8.87563591594
2012-01-03,4.90284519619
2012-02-03,2.85079915648
2012-03-03,3.75413512811
2012-04-03,6.73032471129
2012-05-03,7.45466754054
2012-06-03,6.365731793
2012-07-03,6.76172446066
2012-08-03,8.04059783299
2012-09-03,7.75505192156
2012-10-03,8.45208463081
2012-11-03,9.07681622166
2012-12-03,7.76281630496
2012-03-13,5.63584599824
2012-03-14,5.81421011568
2012-03-15,4.1119936978
2012-03-16,5.15578485769
2012-03-17,9.58330775943
2012-03-18,8.66353531382
2012-03-19,6.85295182272
2012-03-20,6.03625991604
2012-03-21,5.54059457401
2012-03-22,6.18881056334
2012-03-23,5.0953558332
2012-03-24,8.28923005455
2012-03-25,6.60968188482
2012-03-26,6.8318290853
2012-03-27,5.42549292766
2012-03-28,5.8998232533
2012-03-29,4.86841321353
2012-03-30,5.41027682472
2012-03-31,7.10894389722
2012-01-04,8.17634349018
2012-02-04,5.69788003571
2012-03-04,4.17663985453
2012-04-04,4.506285629
2012-05-04,3.55051872435
2012-06-04,3.41683101861
2012-07-04,6.05972514686
2012-08-04,8.50367710291
2012-09-04,2.91978692685
2012-10-04,2.78547448485
2012-11-04,5.13515652511
2012-12-04,2.70252922265
2012-04-13,3.24615393501
2012-04-14,3.54613661605
2012-04-15,6.76910542585
2012-04-16,4.06658504657
2012-04-17,3.2465256276
2012-04-18,3.43795925119
2012-04-19,3.9000143004
2012-04-20,3.48131901612
2012-04-21,4.31958084252
2012-04-22,4.22241701233
2012-04-23,6.3118269108
2012-04-24,3.94823933162
2012-04-25,4.52275983965
2012-04-26,3.76520072638
2012-04-27,4.31730781422
2012-04-28,5.88161454253
2012-04-29,5.20519152577
2012-04-30,7.4017022164
2012-01-05,5.84714669964
2012-02-05,4.98802677153
2012-03-05,4.7255729068
2012-04-05,5.43665901186
2012-05-05,5.34957089971
2012-06-05,4.39831962517
2012-07-05,4.87230255448
2012-08-05,5.41677623381
2012-09-05,3.67559394763
2012-10-05,3.07656262338
2012-11-05,2.72169602598
2012-12-05,3.95317316812
2012-05-13,4.64309259587
2012-05-14,5.11553686308
2012-05-15,2.91700605497
2012-05-16,2.98865191418
2012-05-17,3.67817312992
2012-05-18,2.81520880672
2012-05-19,4.92984991108
2012-05-20,4.80892595292
2012-05-21,3.11796533481
2012-05-22,2.14151994898
2012-05-23,2.88194800607
2012-05-24,4.43737897521
2012-05-25,3.60461776536
2012-05-26,4.7160573376
2012-05-27,6.16915822335
2012-05-28,4.62938993358
2012-05-29,3.40159416468
2012-05-30,3.02920348571
2012-05-31,3.46490616312
2012-01-06,1.21981400943
2012-02-06,4.16641931953
2012-03-06,6.96827338013
2012-04-06,3.60168715335
2012-05-06,2.84371746088
2012-06-06,4.3470822236
2012-07-06,2.84468238529
2012-08-06,3.02170755815
2012-09-06,3.62863523384
2012-10-06,5.63303677681
2012-11-06,4.38323873844
2012-12-06,3.42464523398
2012-06-13,3.07529999997
2012-06-14,4.06423565083
2012-06-15,3.93778923692
2012-06-16,2.98313778934
2012-06-17,5.08423011743
2012-06-18,4.03336182965
2012-06-19,4.21316043813
2012-06-20,2.6713894043
2012-06-21,3.22876053974
2012-06-22,2.87133315447
2012-06-23,5.11503888043
2012-06-24,2.63339235504
2012-06-25,4.12963117245
2012-06-26,2.47911414656
2012-06-27,3.36025359158
2012-06-28,2.91658759619
2012-06-29,4.73505587834
2012-06-30,4.96562229027
2012-01-07,6.9093228361
2012-02-07,5.5667351075
2012-03-07,2.59600620628
2012-04-07,3.46264133098
2012-05-07,3.76438457619
2012-06-07,3.89408788118
2012-07-07,5.30086802066
2012-08-07,6.0005501992
2012-09-07,4.43482536524
2012-10-07,3.1254605156
2012-11-07,3.31308715865
2012-12-07,3.12903728899
2012-07-13,2.54049762678
2012-07-14,2.45653177342
2012-07-15,5.05599327781
2012-07-16,3.70263333891
2012-07-17,2.15531164165
2012-07-18,2.58060556783
2012-07-19,3.88669446852
2012-07-20,2.80540231839
2012-07-21,3.29790202042
2012-07-22,5.02218564597
2012-07-23,3.76800450385
2012-07-24,3.56001249719
2012-07-25,3.96545662189
2012-07-26,3.71080844993
2012-07-27,5.06631285099
2012-07-28,6.18926517177
2012-07-29,5.55847697837
2012-07-30,5.95666154907
2012-07-31,2.19507110901
2012-01-08,2.59561353641
2012-02-08,2.86505338767
2012-03-08,3.25439472296
2012-04-08,4.46253799092
2012-05-08,5.09543515876
2012-06-08,3.95456283359
2012-07-08,3.9011028952
2012-08-08,4.29021300236
2012-09-08,3.31761619666
2012-10-08,3.8327845423
2012-11-08,5.42518333596
2012-12-08,8.75012470097
2012-08-13,4.30583128268
2012-08-14,3.37556025325
2012-08-15,4.84919653069
2012-08-16,3.81164350225
2012-08-17,3.30866414019
2012-08-18,2.74695895675
2012-08-19,2.17732090186
2012-08-20,1.4013092961
2012-08-21,2.96974816253
2012-08-22,2.05071444898
2012-08-23,3.19501142717
2012-08-24,3.60746474885
2012-08-25,2.75029529502
2012-08-26,4.76590631504
2012-08-27,2.70395588868
2012-08-28,3.30233574405
2012-08-29,3.41019188996
2012-08-30,3.46927295778
2012-08-31,1.88908417408
2012-01-09,5.2990193273
2012-02-09,5.81103086197
2012-03-09,5.22936517905
2012-04-09,2.70832170451
2012-05-09,4.23444237101
2012-06-09,3.21130415745
2012-07-09,4.47754132285
2012-08-09,3.95668758442
2012-09-09,2.23902175984
2012-10-09,1.72347831152
2012-11-09,2.63042996616
2012-12-09,2.71589929462
2012-09-13,2.79272147798
2012-09-14,3.8530881446
2012-09-15,3.09117078137
2012-09-16,5.46862683645
2012-09-17,3.90293822046
2012-09-18,3.05395130675
2012-09-19,3.14725720912
2012-09-20,2.90012330425
2012-09-21,1.55533974326
2012-09-22,3.53190103829
2012-09-23,5.91616978882
2012-09-24,3.16521208037
2012-09-25,3.05407960971
2012-09-26,3.15800949977
2012-09-27,3.04307279848
2012-09-28,3.58756853853
2012-09-29,3.78032441431
2012-09-30,4.35398707243
2012-01-10,3.94086665064
2012-02-10,2.50904450803
2012-03-10,2.71028015635
2012-04-10,2.68688816526
2012-05-10,2.76732623563
2012-06-10,5.23546921817
2012-07-10,5.39822101278
2012-08-10,3.77652102201
2012-09-10,3.5504515938
2012-10-10,3.68669735292
2012-11-10,3.26865485061
2012-12-10,3.54442323861
2012-10-13,5.08678058467
2012-10-14,5.0974374259
2012-10-15,4.4886173515
2012-10-16,3.34966150689
2012-10-17,3.20567056617
2012-10-18,3.45127518044
2012-10-19,3.78304077976
2012-10-20,2.48793508122
2012-10-21,4.56927280978
2012-10-22,3.96045417105
2012-10-23,2.51469323648
2012-10-24,2.44413618674
2012-10-25,2.15260944166
2012-10-26,3.39513103217
2012-10-27,3.69581241547
2012-10-28,5.66410118473
2012-10-29,5.09618725514
2012-10-30,2.45551088176
2012-10-31,2.6782853231
2012-01-11,2.46878071952
2012-02-11,3.09164194483
2012-03-11,4.67399303574
2012-04-11,7.7855926736
2012-05-11,4.23810480618
2012-06-11,3.39121886964
2012-07-11,3.76847755471
2012-08-11,3.67131540508
2012-09-11,3.851740597
2012-10-11,6.89178050182
2012-11-11,9.34840581203
2012-12-11,5.00749708895
2012-11-13,5.27202017563
2012-11-14,5.21462697969
2012-11-15,3.4556717324
2012-11-16,2.00658564145
2012-11-17,2.9416089419
2012-11-18,4.28065214224
2012-11-19,2.36285812515
2012-11-20,4.22838042682
2012-11-21,4.27730368158
2012-11-22,3.87775838377
2012-11-23,5.62021647237
2012-11-24,4.76719274985
2012-11-25,6.40331127365
2012-11-26,4.50684800084
2012-11-27,3.18469208665
2012-11-28,3.54645311547
2012-11-29,2.21073042015
2012-11-30,1.80774380333
2012-01-12,3.0417044499
2012-02-12,3.20832774795
2012-03-12,1.91817523925
2012-04-12,1.28339542243
2012-05-12,1.28803737037
2012-06-12,1.64681232226
2012-07-12,1.44784869354
2012-08-12,2.02802061736
2012-09-12,2.77912371821
2012-10-12,1.74411597832
2012-11-12,1.33112135232
2012-12-12,1.34556369735
2012-12-13,1.09367225507
2012-12-14,1.10021089981
2012-12-15,1.62133129759
2012-12-16,2.73841700392
2012-12-17,1.57817809091
2012-12-18,1.28753287883
2012-12-19,1.5280823895
2012-12-20,1.65075381964
2012-12-21,1.44957707955
2012-12-22,2.35969313225
2012-12-23,3.42450658233
2012-12-24,2.05303268381
2012-12-25,2.78356850348
2012-12-26,2.97000608283
2012-12-27,2.60310029827
2012-12-28,2.54638682815
2012-12-29,2.06564496673
2012-12-30,3.54767842268
2012-12-31,2.32001647907
2013-01-01,3.48832756679
2013-02-01,1.64469704479
2013-03-01,2.55407027904
2013-04-01,1.65793853907
2013-05-01,1.91493486821
2013-06-01,2.52118335037
2013-07-01,2.51933876217
2013-08-01,1.52845995023
2013-09-01,1.3024441215
2013-10-01,1.66489629763
2013-11-01,1.44540020764
2013-12-01,1.74240789063
2013-01-13,1.84370741452
2013-01-14,2.16828790326
2013-01-15,1.35293113246
2013-01-16,1.30658451979
2013-01-17,1.13259758547
2013-01-18,1.28858186461
2013-01-19,2.12055932444
2013-01-20,2.70382014926
2013-01-21,1.92276854564
2013-01-22,1.22747922631
2013-01-23,1.13117782401
2013-01-24,1.15080481856
2013-01-25,1.30876437924
2013-01-26,1.55010821058
2013-01-27,2.41529970867
2013-01-28,1.82150924144
2013-01-29,1.01591244544
2013-01-30,1.23990570737
2013-01-31,1.30174665074
2013-01-02,1.05512887534
2013-02-02,1.25069065593
2013-03-02,2.33604899697
2013-04-02,2.38138250786
2013-05-02,1.64462885793
2013-06-02,1.37745141284
2013-07-02,1.38981361438
2013-08-02,1.67963506531
2013-09-02,1.93098542818
2013-10-02,2.36407598089
2013-11-02,2.19939070485
2013-12-02,1.32222721045
2013-02-13,1.39435296341
2013-02-14,1.59258072184
2013-02-15,1.29253789043
2013-02-16,2.71877744318
2013-02-17,1.98321908695
2013-02-18,1.67710187635
2013-02-19,1.71443113141
2013-02-20,1.49953605154
2013-02-21,1.96245028291
2013-02-22,1.57947265935
2013-02-23,1.74637439004
2013-02-24,1.47445501852
2013-02-25,1.59827882834
2013-02-26,1.43935839696
2013-02-27,2.31346381279
2013-02-28,1.44739494136
2013-01-03,1.26899507283
2013-02-03,1.49423199233
2013-03-03,3.34636214329
2013-04-03,2.28671412379
2013-05-03,1.3146216078
2013-06-03,1.18311251637
2013-07-03,1.18135118756
2013-08-03,1.55697065586
2013-09-03,2.63082028547
2013-10-03,3.12341828544
2013-11-03,2.47397600094
2013-12-03,1.25193390377
2013-03-13,1.41848545747
2013-03-14,1.96866239849
2013-03-15,1.90637077513
2013-03-16,2.77026294422
2013-03-17,3.85410996545
2013-03-18,2.29675720931
2013-03-19,1.53114203261
2013-03-20,1.61765922579
2013-03-21,2.01611248766
2013-03-22,1.86578953867
2013-03-23,2.2068126656
2013-03-24,3.00443803778
2013-03-25,1.22888936368
2013-03-26,1.47833457485
2013-03-27,1.25333920185
2013-03-28,1.52711000282
2013-03-29,1.49951879156
2013-03-30,1.69652218521
2013-03-31,2.96701357637
2013-01-04,2.97535063601
2013-02-04,1.09215604978
2013-03-04,1.16822688286
2013-04-04,1.10786475974
2013-05-04,1.49678152467
2013-06-04,2.22522102724
2013-07-04,2.47128179846
2013-08-04,1.47551650923
2013-09-04,1.23867043381
2013-10-04,0.847603441872
2013-11-04,0.622188075328
2013-12-04,0.896491811717
2013-04-13,1.37773971853
2013-04-14,2.229994935
2013-04-15,1.78862500827
2013-04-16,0.838311181708
2013-04-17,1.32438410135
2013-04-18,1.57685467746
2013-04-19,1.15590336537
2013-04-20,2.123229527
2013-04-21,2.87881151873
2013-04-22,2.63625103217
2013-04-23,2.25312021256
2013-04-24,1.77848358552
2013-04-25,1.55902271202
2013-04-26,1.72254533534
2013-04-27,1.81696987931
2013-04-28,2.53089417969
2013-04-29,1.5661399959
2013-04-30,1.62779327781
2013-01-05,1.34138871984
2013-02-05,1.16228555235
2013-03-05,0.99856336095
2013-04-05,2.27738175917
2013-05-05,2.0767683663
2013-06-05,1.52354360134
2013-07-05,0.974882718394
2013-08-05,1.2646612906
2013-09-05,2.50721371402
2013-10-05,2.12635990606
2013-11-05,2.12766716318
2013-12-05,2.11273362929
2013-05-13,1.73008536575
2013-05-14,1.87437801071
2013-05-15,1.29512526771
2013-05-16,1.7106373307
2013-05-17,2.29586530081
2013-05-18,1.72426430539
2013-05-19,3.37578952281
2013-05-20,2.91455355728
2013-05-21,2.52868732683
2013-05-22,3.04224438644
2013-05-23,2.96417485607
2013-05-24,2.93058599861
2013-05-25,1.78749889314
2013-05-26,5.8321332467
2013-05-27,4.78672439882
2013-05-28,2.40750544798
2013-05-29,2.81231631283
2013-05-30,2.79777109044
2013-05-31,2.76667265799
2013-01-06,5.20020053706
2013-02-06,4.51771673804
2013-03-06,2.92612962367
2013-04-06,2.4202601497
2013-05-06,3.02876261785
2013-06-06,2.7925685591
2013-07-06,1.72243096571
2013-08-06,3.05383320886
2013-09-06,1.83084892033
2013-10-06,2.82739337401
2013-11-06,3.07628946404
2013-12-06,2.89122216633
2013-06-13,3.62956030457
2013-06-14,2.25656976348
2013-06-15,3.16651632198
2013-06-16,4.5473630268
2013-06-17,3.2569740336
2013-06-18,2.53635280602
2013-06-19,2.27120602063
2013-06-20,2.49643202948
2013-06-21,2.39147894224
2013-06-22,4.07056346173
2013-06-23,4.30384648854
2013-06-24,2.30343274581
2013-06-25,2.57073193821
2013-06-26,3.02172294589
2013-06-27,3.00671389674
2013-06-28,2.49525390987
2013-06-29,2.99428702499
2013-06-30,3.95671876051
2013-01-07,1.8054786061
2013-02-07,1.5252233068
2013-03-07,1.66046849706
2013-04-07,1.31073495397
2013-05-07,1.3051742029
2013-06-07,1.88395161428
2013-07-07,2.77891575415
2013-08-07,2.46962547769
2013-09-07,1.59159990973
2013-10-07,1.32530599696
2013-11-07,2.36910374923
2013-12-07,1.26228766823
2013-07-13,1.32416989269
2013-07-14,2.4050004882
2013-07-15,2.85071015188
2013-07-16,1.84294977509
2013-07-17,1.16525836283
2013-07-18,1.30927871957
2013-07-19,1.49490149898
2013-07-20,3.49110240926
2013-07-21,3.77160135334
2013-07-22,2.0055229737
2013-07-23,1.18407926562
2013-07-24,1.64447918991
2013-07-25,1.89449705153
2013-07-26,2.19600190244
2013-07-27,2.85093119492
2013-07-28,4.30833424237
2013-07-29,2.32401660555
2013-07-30,2.72448600468
2013-07-31,1.88430056116
2013-01-08,1.95588527229
2013-02-08,2.93396742309
2013-03-08,2.13927775582
2013-04-08,4.59023105264
2013-05-08,3.09781909161
2013-06-08,2.93779498909
2013-07-08,3.00319361908
2013-08-08,3.42436041195
2013-09-08,3.80308754877
2013-10-08,4.50659702495
2013-11-08,4.57082407463
2013-12-08,2.59346483308
2013-08-13,1.86440442014
2013-08-14,2.06287316226
2013-08-15,2.2281967355
2013-08-16,2.70918358187
2013-08-17,4.24291693952
2013-08-18,4.99262304294
2013-08-19,2.47067576825
2013-08-20,2.19512301333
2013-08-21,2.64900929448
2013-08-22,2.99407358739
2013-08-23,3.16365521779
2013-08-24,4.11799511818
2013-08-25,3.36752570898
2013-08-26,2.91017311505
2013-08-27,2.24372176985
2013-08-28,2.23246505527
2013-08-29,2.22205332141
2013-08-30,3.06872697427
2013-08-31,3.33426647188
2013-01-09,3.7803271594
2013-02-09,4.28178896533
2013-03-09,2.8834289266
2013-04-09,2.24367782764
2013-05-09,2.00603848739
2013-06-09,3.63870210116
2013-07-09,3.56850646644
2013-08-09,4.63764647336
2013-09-09,3.84559942185
2013-10-09,3.13261857921
2013-11-09,3.58382804718
2013-12-09,3.51655111843
2013-09-13,3.8705772237
2013-09-14,5.0372137985
2013-09-15,5.82629274841
2013-09-16,3.39126575962
2013-09-17,3.2736343413
2013-09-18,2.5303618107
2013-09-19,2.26794027091
2013-09-20,3.24926893225
2013-09-21,4.24375777305
2013-09-22,4.3561768677
2013-09-23,3.44724050608
2013-09-24,2.35045183657
2013-09-25,2.99642061353
2013-09-26,2.67700132391
2013-09-27,2.73669181189
2013-09-28,3.1682974329
2013-09-29,2.90354556636
2013-09-30,2.90647535935
2013-01-10,2.21036924894
2013-02-10,1.5060547131
2013-03-10,1.5580184088
2013-04-10,2.88907698186
2013-05-10,5.36568825079
2013-06-10,5.35902994723
2013-07-10,2.15253782739
2013-08-10,2.94800427414
2013-09-10,2.56621274303
2013-10-10,3.10206934508
2013-11-10,2.82096125329
2013-12-10,3.71906535969
2013-10-13,5.67335877849
2013-10-14,3.71230797708
2013-10-15,3.45382692921
2013-10-16,2.67017618401
2013-10-17,2.52670932489
2013-10-18,2.81582732144
2013-10-19,2.79540763781
2013-10-20,4.43599265939
2013-10-21,2.89271464165
2013-10-22,1.83014857723
2013-10-23,2.19246495523
2013-10-24,2.10297064009
2013-10-25,1.76627073647
2013-10-26,2.47939129488
2013-10-27,4.14884565675
2013-10-28,3.84830791998
2013-10-29,1.41403477239
2013-10-30,2.96216252569
2013-10-31,3.52973251209
2013-01-11,3.17959105635
2013-02-11,4.39466389438
2013-03-11,4.44944253211
2013-04-11,2.5790367401
2013-05-11,1.2113668921
2013-06-11,1.62329138291
2013-07-11,1.38309014091
2013-08-11,1.05883327672
2013-09-11,1.24108893554
2013-10-11,1.88583911681
2013-11-11,2.76693414935
2013-12-11,2.08556151027
2013-11-13,2.12537863856
2013-11-14,1.52298667891
2013-11-15,1.79091867482
2013-11-16,2.20441741482
2013-11-17,2.81713934647
2013-11-18,1.31338019811
2013-11-19,0.924050138289
2013-11-20,1.28407100154
2013-11-21,1.30220199583
2013-11-22,0.635564891783
2013-11-23,2.09325539459
2013-11-24,1.90510943144
2013-11-25,2.62620073324
2013-11-26,1.45113530058
2013-11-27,1.26387225025
2013-11-28,1.34400938558
2013-11-29,1.31131459407
2013-11-30,1.73383823385
2013-01-12,2.60645111233
2013-02-12,1.93716949839
2013-03-12,2.85115663927
2013-04-12,2.59993343182
2013-05-12,1.67010856495
2013-06-12,1.70209424707
2013-07-12,1.6312244523
2013-08-12,2.3492503995
2013-09-12,3.63723293613
2013-10-12,2.93353178999
2013-11-12,1.64426517095
2013-12-12,3.81915773032
2013-12-13,3.63384241306
2013-12-14,4.36749028916
2013-12-15,3.99486392864
2013-12-16,2.86791892043
2013-12-17,1.96961853753
2013-12-18,1.53608279276
2013-12-19,2.24185455928
2013-12-20,2.52101671758
2013-12-21,1.34652716412
2013-12-22,2.69923399894
2013-12-23,2.99628274261
2013-12-24,3.23826123267
2013-12-25,1.48077457392
2013-12-26,4.91126137352
2013-12-27,3.80708607686
2013-12-28,4.9338843666
2013-12-29,6.04412174406
2013-12-30,4.04169433166
2013-12-31,4.41337230316
2014-01-01,6.62360866006
2014-02-01,3.71165548957
2014-03-01,2.19854555154
2014-04-01,2.66268239801
2014-05-01,3.02265977523
2014-06-01,2.56143472579
2014-07-01,4.02794183115
2014-08-01,3.58167800503
2014-09-01,5.64174902614
2014-10-01,6.46581632485
2014-11-01,5.37122159159
2014-12-01,6.08027523235
2014-01-13,5.60461803206
2014-01-14,3.81304754336
2014-01-15,3.284888527
2014-01-16,5.0092205861
2014-01-17,4.3938461481
2014-01-18,7.0747358681
2014-01-19,7.60594769125
2014-01-20,5.02854861486
2014-01-21,3.12939431381
2014-01-22,5.61797062147
2014-01-23,4.95352391019
2014-01-24,3.75584311408
2014-01-25,4.90020305954
2014-01-26,6.22372437939
2014-01-27,3.50651773128
2014-01-28,3.04589095843
2014-01-29,5.74589939505
2014-01-30,4.3787352094
2014-01-31,7.08717075712
2014-01-02,6.95527084727
2014-02-02,7.80655117935
2014-03-02,8.3153262145
2014-04-02,4.07336194887
2014-05-02,3.07253758677
2014-06-02,1.98032561688
2014-07-02,2.77424183022
2014-08-02,5.91857365613
2014-09-02,4.46211116604
2014-10-02,3.17942482211
2014-11-02,3.04274180908
2014-12-02,4.16246349953
2014-02-13,5.58294673864
2014-02-14,3.33381145829
2014-02-15,6.11646735596
2014-02-16,4.89816347572
2014-02-17,4.13779461154
2014-02-18,3.56970231567
2014-02-19,5.56611728875
2014-02-20,4.34084259312
2014-02-21,3.80919399478
2014-02-22,5.07633079174
2014-02-23,5.65682433531
2014-02-24,2.74272451159
2014-02-25,1.60583564979
2014-02-26,3.40421938431
2014-02-27,3.06984415792
2014-02-28,3.79279378926
2014-01-03,4.3216229264
2014-02-03,5.27146080065
2014-03-03,2.64002879753
2014-04-03,1.8125105581
2014-05-03,3.17895617856
2014-06-03,3.29919133535
2014-07-03,0.449574305302
2014-08-03,0.943737644755
2014-09-03,2.68602595499
2014-10-03,0.767645756904
2014-11-03,1.25560867773
2014-12-03,1.41040070682
2014-03-13,1.17162821128
2014-03-14,1.5772907903
2014-03-15,2.35778224425
2014-03-16,6.74459386409
2014-03-17,5.84314420906
2014-03-18,4.11097976092
2014-03-19,3.23673543011
2014-03-20,3.01531107391
2014-03-21,4.52916441918
2014-03-22,5.89958384988
2014-03-23,13.1099025019
2014-03-24,6.19747835648
2014-03-25,4.23724603416
2014-03-26,4.94458779757
2014-03-27,2.60553549541
2014-03-28,2.6882850749
2014-03-29,5.80883613894
2014-03-30,3.87669072541
2014-03-31,3.4519354044
2014-01-04,3.64387552853
2014-02-04,3.86563462658
2014-03-04,3.43191158649
2014-04-04,3.86238344771
2014-05-04,3.83554166506
2014-06-04,4.76332615394
2014-07-04,4.45976414819
2014-08-04,3.63109398773
2014-09-04,4.11163810554
2014-10-04,1.96880747148
2014-11-04,1.84242985831
2014-12-04,5.9138561977
2014-04-13,9.65841400866
2014-04-14,4.43790613296
2014-04-15,3.97048168533
2014-04-16,2.22001441226
2014-04-17,3.27174691471
2014-04-18,5.31702840552
2014-04-19,7.25546265025
2014-04-20,9.07505772681
2014-04-21,3.22646247412
2014-04-22,4.61626460889
2014-04-23,3.6974471406
2014-04-24,4.88630819185
2014-04-25,3.29914235856
2014-04-26,5.63119502151
2014-04-27,6.7887255962
2014-04-28,3.97990687652
2014-04-29,4.11051241868
2014-04-30,3.72813906593
2014-01-05,5.57941764762
2014-02-05,6.18685601163
2014-03-05,5.08412931416
2014-04-05,7.36311903143
2014-05-05,4.96959413595
2014-06-05,6.32442873577
2014-07-05,3.78988500555
2014-08-05,4.8438046035
2014-09-05,5.18581960026
2014-10-05,7.68980894366
2014-11-05,8.49265792482
2014-12-05,5.75331261326
2014-05-13,5.07849047181
2014-05-14,3.48183209145
2014-05-15,4.0709808747
2014-05-16,5.94160045043
2014-05-17,10.4171471085
2014-05-18,7.72329434765
2014-05-19,6.29591335319
2014-05-20,3.63383458784
2014-05-21,4.1868050119
2014-05-22,3.98643107802
2014-05-23,3.21543035631
2014-05-24,1.22569038222
2014-05-25,3.44085198857
2014-05-26,3.77795436258
2014-05-27,2.78708480546
2014-05-28,3.11282761651
2014-05-29,4.11224348699
2014-05-30,3.83117858629
2014-05-31,4.29311209754
2014-01-06,4.60258193739
2014-02-06,5.12495293758
2014-03-06,3.77739619393
2014-04-06,4.46921665212
2014-05-06,3.75971703946
2014-06-06,3.63783922624
2014-07-06,6.26197656038
2014-08-06,8.16322760171
2014-09-06,6.38312300023
2014-10-06,2.56989752649
2014-11-06,2.48895768462
2014-12-06,2.65480531621
2014-06-13,1.3888023829
2014-06-14,6.31424598349
2014-06-15,8.21671886131
2014-06-16,6.08750953167
2014-06-17,6.31547741856
2014-06-18,5.01699772889
2014-06-19,4.76047914746
2014-06-20,6.68975110385
2014-06-21,8.20158121988
2014-06-22,9.67798398537
2014-06-23,4.82121359046
2014-06-24,2.22479924824
2014-06-25,4.41376531557
2014-06-26,3.8055831388
2014-06-27,6.81187426752
2014-06-28,7.28317729674
2014-06-29,8.99895653241
2014-06-30,3.63993670908
2014-01-07,2.52018233849
2014-02-07,3.24127512314
2014-03-07,3.82091425274
2014-04-07,4.84806684995
2014-05-07,7.99485878198
2014-06-07,8.38938285093
2014-07-07,5.60508595672
2014-08-07,4.37053197642
2014-09-07,4.4614370656
2014-10-07,5.18019847917
2014-11-07,5.20746158025
2014-12-07,7.70552667009
2014-07-13,6.39108925486
2014-07-14,5.69342054399
2014-07-15,5.15149936896
2014-07-16,3.85433743475
2014-07-17,6.0044444828
2014-07-18,4.95221264573
2014-07-19,5.82714077637
2014-07-20,10.0889388608
2014-07-21,4.59815905542
2014-07-22,3.3589423829
2014-07-23,4.95891130083
2014-07-24,3.56824124322
2014-07-25,4.99733345261
2014-07-26,6.99581312776
2014-07-27,7.62162201479
2014-07-28,4.44578251002
2014-07-29,4.88083872203
2014-07-30,5.7269525343
2014-07-31,4.58809654018
2014-01-08,2.30784250342
2014-02-08,5.78160905609
2014-03-08,7.74277313085
2014-04-08,3.23512560947
2014-05-08,2.42997125895
2014-06-08,3.28384769732
2014-07-08,3.90776390864
2014-08-08,5.23542837096
2014-09-08,4.70021323974
2014-10-08,8.0721777791
2014-11-08,6.11832386116
2014-12-08,4.22734088801
2014-08-13,3.16915137768
2014-08-14,3.09333001151
2014-08-15,2.97112311756
2014-08-16,3.94786043344
2014-08-17,5.04866437851
2014-08-18,2.77077360484
2014-08-19,4.27553670142
2014-08-20,3.87004162023
2014-08-21,3.73584163938
2014-08-22,2.75356076635
2014-08-23,5.49182287129
2014-08-24,6.96096759381
2014-08-25,3.00451058544
2014-08-26,4.37160852117
2014-08-27,3.49137442288
2014-08-28,3.50033747193
2014-08-29,5.67570070997
2014-08-30,3.31658735104
2014-08-31,7.07752819302
2014-01-09,4.30693945468
2014-02-09,3.0315048554
2014-03-09,4.05476923713
2014-04-09,4.72794776374
2014-05-09,4.14830870418
2014-06-09,4.34247413134
2014-07-09,6.48201898053
2014-08-09,3.61483231016
